status,age,customer_value,FN,FP,seconds_of_use,call_failure,complains,subs_len,charge_amount,freq_of_use,freq_of_sms,distinct_call_nums,tariff_plan,ageGroup,Churn
1,28,237,205.632,72.848,10175,16,0,30,7,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,5558,8,1,30,0,54.0,21.0,21.0,1,2,1
1,23,237,205.632,72.848,2580,0,0,28,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,2730,4,0,29,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,2008,4,1,30,0,54.0,21.0,21.0,1,2,1
1,27,0,205.632,72.848,0,0,0,30,0,54.0,21.0,21.0,1,2,1
1,17,0,205.632,72.848,0,0,0,30,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,6525,0,0,27,0,54.0,21.0,21.0,1,2,0
1,29,0,205.632,72.848,0,0,1,30,0,54.0,21.0,21.0,1,2,1
1,28,0,205.632,72.848,0,0,1,30,0,54.0,21.0,21.0,1,2,1
1,28,237,205.632,72.848,15815,20,0,25,2,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,6705,1,0,28,2,54.0,21.0,21.0,2,2,0
1,20,237,205.632,72.848,3458,0,0,30,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,1405,0,0,29,0,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,2520,1,0,30,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,1055,0,0,21,0,54.0,21.0,21.0,2,2,0
1,21,237,205.632,72.848,1308,0,0,20,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,440,6,0,21,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,0,0,0,20,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,965,5,0,19,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,2965,0,0,19,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,0,0,0,12,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,6133,11,0,11,0,54.0,21.0,21.0,2,2,0
1,24,237,205.632,72.848,8673,7,0,9,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,2593,3,0,10,2,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,4130,0,0,3,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,1228,0,1,3,0,54.0,21.0,21.0,1,2,1
1,21,237,205.632,72.848,4550,10,0,41,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,498,2,0,42,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,2633,12,0,40,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,4378,12,0,41,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,2573,5,0,41,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,3955,13,0,41,1,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,2540,6,0,41,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,9295,15,0,40,2,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,13953,9,0,41,0,54.0,21.0,21.0,1,2,0
1,35,237,205.632,72.848,4695,9,0,41,1,54.0,21.0,21.0,1,3,0
1,27,237,205.632,72.848,6098,8,0,41,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,2418,11,0,41,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,15320,27,0,41,3,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,3275,6,0,41,1,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,15665,11,0,40,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,6680,5,0,40,1,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,1055,2,0,40,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,890,4,0,41,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,180,2,0,40,0,54.0,21.0,21.0,1,2,1
1,28,237,205.632,72.848,7688,5,0,40,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,11645,9,0,40,1,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,6898,10,0,40,1,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,1135,25,1,36,0,54.0,21.0,21.0,1,2,1
1,23,237,205.632,72.848,10615,23,0,39,8,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,5998,15,0,39,1,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,3020,3,0,37,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,3170,11,1,38,0,54.0,21.0,21.0,1,2,1
1,21,237,205.632,72.848,2448,11,1,39,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,313,2,1,39,0,54.0,21.0,21.0,1,2,1
1,21,237,205.632,72.848,1848,3,0,39,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,6965,5,0,36,1,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,808,2,0,39,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,518,2,0,39,1,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,16255,27,1,34,3,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,7145,8,0,37,3,54.0,21.0,21.0,2,2,0
1,21,237,205.632,72.848,3898,4,0,39,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,1845,5,0,38,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,2960,8,0,39,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,1495,6,1,30,1,54.0,21.0,21.0,2,2,1
1,29,237,205.632,72.848,1748,6,0,29,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,880,13,0,30,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,1005,2,0,29,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,1405,12,0,28,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,0,4,0,28,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,1875,4,0,21,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,6573,18,0,20,1,54.0,21.0,21.0,2,2,0
1,24,237,205.632,72.848,9113,14,0,18,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,3033,10,0,19,3,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,4570,4,0,12,1,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,1668,5,0,12,1,54.0,21.0,21.0,1,2,1
1,16,237,205.632,72.848,4190,6,0,35,0,54.0,21.0,21.0,1,2,0
1,29,0,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,2273,8,0,34,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,4018,8,0,35,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,2213,1,0,35,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,3595,9,0,35,1,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,2180,2,0,35,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,8935,11,0,34,2,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,13593,5,0,35,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,4335,5,0,35,1,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,5738,4,0,35,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,2058,7,0,35,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,14960,23,0,35,3,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,2915,2,0,35,1,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,15305,7,0,34,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,6320,1,0,34,1,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,695,0,0,34,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,530,0,0,35,0,54.0,21.0,21.0,1,2,0
1,17,0,205.632,72.848,0,0,1,34,0,54.0,21.0,21.0,1,2,1
1,16,237,205.632,72.848,7328,1,0,34,0,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,11285,5,0,34,1,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,6538,6,0,34,1,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,775,21,1,30,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,10255,19,0,33,8,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,5638,11,1,33,1,54.0,21.0,21.0,1,2,1
1,28,237,205.632,72.848,2660,0,0,31,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,2810,7,0,32,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,2088,7,1,33,0,54.0,21.0,21.0,1,2,1
1,20,0,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,1488,0,0,33,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,0,1,0,30,1,54.0,21.0,21.0,1,2,0
1,28,0,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,2,1
1,25,0,205.632,72.848,0,0,0,33,0,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,15895,23,0,28,3,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,6785,4,0,31,3,54.0,21.0,21.0,2,2,0
1,21,237,205.632,72.848,3538,0,0,33,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,1485,1,0,32,0,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,2600,4,0,33,0,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,1135,2,0,24,1,54.0,21.0,21.0,2,2,0
1,27,237,205.632,72.848,1388,2,0,23,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,520,9,0,24,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,0,0,0,23,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,1045,8,0,22,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,3045,0,0,22,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,1515,0,0,15,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,6213,14,0,14,1,54.0,21.0,21.0,2,2,0
1,20,237,205.632,72.848,8753,10,0,12,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,2673,6,0,13,3,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,4210,0,0,6,1,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,1308,1,0,6,1,54.0,21.0,21.0,1,2,1
1,25,237,205.632,72.848,4970,12,0,38,2,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,918,4,0,39,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,3053,14,0,37,2,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,4798,14,0,38,2,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,2993,7,0,38,2,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,4375,15,0,38,3,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,2960,8,0,38,2,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,9715,17,0,37,4,54.0,21.0,21.0,2,2,0
1,28,237,205.632,72.848,14373,11,0,38,2,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,5115,11,0,38,3,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,6518,10,0,38,2,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,2838,13,0,38,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,15740,29,0,38,5,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,3695,8,0,38,3,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,16085,13,0,37,2,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,7100,7,0,37,3,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,1475,4,0,37,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,1310,6,0,38,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,600,4,0,37,0,54.0,21.0,21.0,1,2,1
1,17,237,205.632,72.848,8108,7,0,37,2,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,12065,11,0,37,3,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,7318,12,0,37,3,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,1555,27,1,33,0,54.0,21.0,21.0,1,2,1
1,29,237,205.632,72.848,11035,25,0,36,10,54.0,21.0,21.0,2,2,0
1,29,237,205.632,72.848,6418,17,0,36,3,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,3440,5,0,34,2,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,3590,13,1,35,0,54.0,21.0,21.0,1,2,1
1,29,237,205.632,72.848,2868,13,1,36,0,54.0,21.0,21.0,1,2,1
1,19,237,205.632,72.848,733,4,0,36,0,54.0,21.0,21.0,1,2,1
1,23,237,205.632,72.848,2268,5,0,36,2,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,7385,7,0,33,3,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,1228,4,0,36,0,54.0,21.0,21.0,1,2,1
1,26,237,205.632,72.848,938,4,0,36,3,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,16675,29,0,31,5,54.0,21.0,95.0,1,2,0
1,25,237,205.632,72.848,7565,10,0,34,5,54.0,21.0,21.0,2,2,0
1,16,237,205.632,72.848,4318,6,0,36,2,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,2265,7,1,35,0,54.0,21.0,21.0,1,2,1
1,25,237,205.632,72.848,3380,10,0,36,2,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,1915,8,0,27,3,54.0,21.0,21.0,2,2,0
1,20,237,205.632,72.848,2168,8,0,26,2,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,1300,15,0,27,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,1425,4,0,26,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,1825,14,0,25,2,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,3825,6,0,25,2,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,2295,6,0,18,2,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,6993,20,0,17,3,54.0,21.0,21.0,2,2,0
1,26,237,205.632,72.848,9533,16,0,15,2,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,3453,12,0,16,5,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,4990,6,0,9,3,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,2088,7,1,9,3,54.0,21.0,21.0,1,2,1
1,28,237,205.632,72.848,3770,4,0,38,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,0,0,0,39,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,1853,6,0,37,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,3598,6,0,38,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,1793,0,0,38,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,3175,7,0,38,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,1760,0,0,38,0,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,8515,9,0,37,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,13173,3,0,38,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,3915,3,0,38,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,5318,2,0,38,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,1638,5,0,38,0,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,14540,21,0,38,1,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,2495,0,0,38,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,14885,5,0,37,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,5900,0,0,37,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,275,0,0,37,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,110,0,0,38,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,0,0,0,37,0,54.0,21.0,21.0,1,2,1
1,18,237,205.632,72.848,6908,0,0,37,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,10865,3,0,37,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,6118,4,0,37,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,355,19,0,33,0,54.0,21.0,21.0,1,2,1
1,16,237,205.632,72.848,9835,17,0,36,6,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,5218,9,1,36,0,54.0,21.0,21.0,1,2,1
1,25,237,205.632,72.848,2240,0,0,34,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,2390,5,0,35,0,54.0,21.0,21.0,1,2,1
1,23,237,205.632,72.848,1668,5,0,36,0,54.0,21.0,21.0,1,2,1
1,16,237,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,2,1
1,20,237,205.632,72.848,1068,0,0,36,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,6185,0,0,33,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,2,1
1,20,237,205.632,72.848,0,0,0,36,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,15475,21,0,31,1,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,6365,2,0,34,1,54.0,21.0,21.0,2,2,0
1,17,237,205.632,72.848,3118,0,0,36,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,1065,0,0,35,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,2180,2,0,36,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,0,0,0,27,0,54.0,21.0,21.0,2,2,0
1,19,237,205.632,72.848,968,0,0,26,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,100,7,0,27,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,0,0,0,26,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,625,6,0,25,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,2625,0,0,25,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,1095,0,0,18,0,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,5793,12,0,17,0,54.0,21.0,21.0,2,2,0
1,26,237,205.632,72.848,8333,8,0,15,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,2253,4,0,16,1,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,3790,0,0,9,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,888,0,1,9,0,54.0,21.0,21.0,1,2,1
1,29,237,205.632,72.848,4485,8,0,39,1,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,433,0,0,40,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,2568,10,0,38,1,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,4313,10,0,39,1,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,2508,3,0,39,1,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,3890,11,0,39,2,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,2475,4,0,39,1,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,9230,13,0,38,3,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,13888,7,0,39,1,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,4630,7,0,39,2,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,6033,6,0,39,1,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,2353,9,1,39,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,15255,25,0,39,4,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,3210,4,0,39,2,54.0,21.0,21.0,1,2,0
1,25,237,205.632,72.848,15600,9,0,38,1,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,6615,3,0,38,2,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,990,0,0,38,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,825,2,0,39,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,115,0,0,38,0,54.0,21.0,21.0,1,2,1
1,23,237,205.632,72.848,7623,3,0,38,1,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,11580,7,0,38,2,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,6833,8,0,38,2,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,1070,23,1,34,0,54.0,21.0,21.0,1,2,1
1,16,237,205.632,72.848,10550,21,0,37,9,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,5933,13,0,37,2,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,2955,1,0,35,1,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,3105,9,1,36,0,54.0,21.0,21.0,1,2,1
1,22,237,205.632,72.848,2383,9,0,37,0,54.0,21.0,21.0,1,2,1
1,29,237,205.632,72.848,248,0,0,37,0,54.0,21.0,21.0,1,2,1
1,24,237,205.632,72.848,1783,1,0,37,1,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,6900,3,0,34,2,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,743,0,0,37,0,54.0,21.0,21.0,1,2,1
1,16,237,205.632,72.848,453,0,0,37,2,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,16190,25,0,32,4,54.0,21.0,21.0,2,2,0
1,24,237,205.632,72.848,7080,6,0,35,4,54.0,21.0,21.0,2,2,0
1,20,237,205.632,72.848,3833,2,0,37,1,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,1780,3,0,36,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,2895,6,0,37,1,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,1430,4,0,28,2,54.0,21.0,21.0,2,2,0
1,24,237,205.632,72.848,1683,4,0,27,1,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,815,11,0,28,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,940,0,0,27,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,1340,10,0,26,1,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,3340,2,0,26,1,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,1810,2,0,19,1,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,6508,16,0,18,2,54.0,21.0,21.0,2,2,0
1,16,237,205.632,72.848,9048,12,0,16,1,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,2968,8,0,17,4,54.0,21.0,21.0,2,2,0
1,23,237,205.632,72.848,4505,2,0,10,2,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,1603,3,0,10,2,54.0,21.0,21.0,1,2,1
1,26,237,205.632,72.848,4255,8,0,37,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,0,0,0,38,0,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,2338,10,0,36,0,54.0,21.0,21.0,1,2,0
1,21,237,205.632,72.848,4083,10,0,37,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,2278,3,0,37,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,3660,11,0,37,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,2245,4,0,37,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,9000,13,0,36,1,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,13658,7,0,37,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,4400,7,0,37,0,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,5803,6,0,37,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,2123,9,0,37,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,15025,25,0,37,2,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,2980,4,0,37,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,15370,9,0,36,0,54.0,21.0,21.0,1,2,0
1,29,237,205.632,72.848,6385,3,0,36,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,760,0,0,36,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,595,2,0,37,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,0,0,1,36,0,54.0,21.0,21.0,1,2,1
1,26,237,205.632,72.848,7393,3,0,36,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,11350,7,0,36,0,54.0,21.0,21.0,1,2,0
1,26,237,205.632,72.848,6603,8,0,36,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,840,23,0,32,0,54.0,21.0,21.0,1,2,1
1,24,237,205.632,72.848,10320,21,0,35,7,54.0,21.0,21.0,2,2,0
1,20,237,205.632,72.848,5703,13,1,35,0,54.0,21.0,21.0,1,2,1
1,25,237,205.632,72.848,2725,1,0,33,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,2875,9,1,34,0,54.0,21.0,21.0,1,2,1
1,22,237,205.632,72.848,2153,9,0,35,0,54.0,21.0,21.0,1,2,1
1,23,237,205.632,72.848,0,0,0,35,0,54.0,21.0,21.0,1,2,1
1,28,237,205.632,72.848,1553,1,0,35,0,54.0,21.0,21.0,1,2,0
1,20,237,205.632,72.848,6670,3,0,32,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,513,0,0,35,0,54.0,21.0,21.0,1,2,1
1,22,237,205.632,72.848,0,0,0,35,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,15960,25,0,30,2,54.0,21.0,21.0,1,2,0
1,22,237,205.632,72.848,6850,6,0,33,2,54.0,21.0,21.0,2,2,0
1,16,237,205.632,72.848,3603,2,0,35,0,54.0,21.0,21.0,1,2,0
1,18,237,205.632,72.848,1550,3,0,34,0,54.0,21.0,21.0,1,2,0
1,23,237,205.632,72.848,2665,6,0,35,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,1200,4,0,26,0,54.0,21.0,21.0,2,2,0
1,23,237,205.632,72.848,0,4,0,25,0,54.0,21.0,21.0,1,2,0
1,28,237,205.632,72.848,585,11,0,26,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,710,0,0,25,0,54.0,21.0,21.0,1,2,0
1,24,237,205.632,72.848,1110,10,0,24,0,54.0,21.0,21.0,1,2,0
1,19,237,205.632,72.848,3110,2,0,24,0,54.0,21.0,21.0,1,2,0
1,16,237,205.632,72.848,1580,2,0,17,0,54.0,21.0,21.0,1,2,0
1,27,237,205.632,72.848,6278,16,0,16,0,54.0,21.0,21.0,2,2,0
1,27,237,205.632,72.848,8818,12,0,14,0,54.0,21.0,21.0,1,2,0
1,17,237,205.632,72.848,2738,8,0,15,2,54.0,21.0,21.0,1,2,0
